id,movie_id,imdb_id,movie_name,genre,vectors
9821,106072,1981115,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,0|0|1|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0
9822,106100,790636,Dallas Buyers Club (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9823,106144,2304426,"Selfish Giant, The (2013)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9824,106163,2852400,"Touch of Sin, A (Tian zhu ding) (2013)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9825,106193,826099,Les Formidables (Gang-jeok) (2006),Action|Adventure|Crime,0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|0
9826,106195,1894476,How I Live Now (2013),Action|Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
9827,106220,2836450,Aziz Ansari: Buried Alive (2013),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9828,106222,2302529,Aziz Ansari: Dangerously Delicious (2012),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9829,106234,1836808,Great Expectations (2012),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9830,106240,1621039,Free Birds (2013),Action|Adventure|Animation|Children|Comedy|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|1|1|0|1|0|1|0|0
9831,106330,1204975,Last Vegas (2013),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9832,106334,2262456,"Hollow Crown, The (2012)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9833,106346,75409,W.C. Fields and Me (1976),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9834,106407,2402179,Seduced and Abandoned (2013),Comedy|Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0
9835,106438,2431286,Philomena (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9836,106441,816442,"Book Thief, The (2013)",Children|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0
9837,106452,2718492,Ida (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9838,106487,1951264,"Hunger Games: Catching Fire, The (2013)",Action|Adventure|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
9839,106489,1170358,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,0|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
9840,106491,1335975,47 Ronin (2013),Action|Adventure|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0
9841,106498,46264,"Magic Voyage of Sindbad, The (Sadko) (1953)",Adventure|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
9842,106508,1905040,"Dyatlov Pass Incident, The (Devils Pass) (2013)",Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9843,106583,40155,Berlin Express (1948),Crime|Drama|Film-Noir|Thriller,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9844,106642,2779318,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
9845,106696,2294629,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,0|1|0|0|0|0|0|0|1|1|1|0|1|0|0|1|0|0|0|0
9846,106766,2042568,Inside Llewyn Davis (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9847,106782,993846,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
9848,106785,2312718,Homefront (2013),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
9849,106839,2304771,Mandela: Long Walk to Freedom (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9850,106841,1322269,August: Osage County (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9851,106873,860907,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0
9852,106883,1462901,All is Bright (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9853,106916,1800241,American Hustle (2013),Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0
9854,106918,359950,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1|0|0|0|0
9855,106920,1798709,Her (2013),Drama|Romance|Sci-Fi,0|1|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9856,107042,3385404,Six by Sondheim (2013),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
9857,107069,1091191,Lone Survivor (2013),Action|Drama|Thriller|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|1|0
9858,107141,2140373,Saving Mr. Banks (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9859,107159,130377,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),Action|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
9860,107196,1817287,Is the Man Who Is Tall Happy? (2013),Animation|Documentary,0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0
9861,107314,1321511,Oldboy (2013),Action|Drama|Mystery,1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
9862,107348,1229340,Anchorman 2: The Legend Continues (2013),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9863,107406,1706620,Snowpiercer (2013),Action|Drama|Sci-Fi,0|0|0|1|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
9864,107677,1427298,"Human Race, The (2013)",Action|Horror|Sci-Fi,0|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
9865,107765,99462,Dream Machine (1991),Action|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0
9866,107771,1714915,Only Lovers Left Alive (2013),Drama|Horror|Romance,0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9867,107916,2707858,Yves Saint Laurent (2014),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9868,107949,1700845,"Invisible Woman, The (2013)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9869,107978,2331143,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9870,107980,2058107,"Railway Man, The (2013)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9871,107990,1618445,"We and the I, The (2012)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9872,107997,2309021,We Are What We Are (2013),Drama|Horror|Mystery|Thriller,1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
9873,108078,1937118,Chinese Puzzle (Casse-tête chinois) (2013),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9874,108156,1408253,Ride Along (2014),Action|Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
9875,108158,23327,Penguin Pool Murder (1932),Comedy|Drama|Mystery|Romance,1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9876,108188,1205537,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0
9877,108190,1840309,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,0|1|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
9878,108192,1094249,Hotel Chevalier (Part 1 of The Darjeeling Limited) (2007),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9879,108216,2842128,Cargo (2013),Action|Drama|Fantasy|Horror,0|0|0|0|1|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0
9880,108220,2486682,"Square, The (Al Midan) (2013)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
9881,108318,1540741,"Single Shot, A (2013)",Crime|Drama|Film-Noir|Thriller,0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9882,108427,69808,Blume in Love (1973),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9883,108501,3060952,Justice League: War (2014),Action|Adventure|Animation|Fantasy|Sci-Fi,0|0|0|1|0|0|0|0|1|0|1|0|1|1|0|0|0|0|0|0
9884,108506,2328549,Dark Touch (2013),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
9885,108548,898266,"Big Bang Theory, The (2007-)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9886,108583,72500,Fawlty Towers (1975-1979),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9887,108713,140627,Tomorrow Night (1998),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9888,108715,1609479,Better Living Through Chemistry (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9889,108727,1937390,Nymphomaniac: Volume I (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9890,108729,2316411,Enemy (2013),Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9891,108778,2852458,Stranger by the Lake (Linconnu du lac) (2013),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9892,108780,1967545,Labor Day (2013),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9893,108825,1981107,"Young and Prodigious T.S. Spivet, The (Lextravagant voyage du jeune et prodigieux T.S. Spivet) (2013)",Adventure|Children|Drama,0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0
9894,108864,1726861,"Prey, The (La proie) (2011)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
9895,108899,2425486,Gloria (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9896,108928,2177771,"Monuments Men, The (2014)",Action|Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
9897,108932,1490017,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|1|0|1|1|0|1|0|1|0|0
9898,108938,2339351,Aliyah (Alyah) (2012) ,Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9899,108940,2063008,"Road, The (2011)",Crime|Drama|Horror|Thriller,0|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9900,108945,1234721,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,0|0|1|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0
9901,108949,2172985,"Art of the Steal, The (2013)",Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
9902,108977,433722,Paranoia Agent (2004),Animation|Crime|Drama|Horror|Mystery,1|0|0|0|1|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0
9903,108979,213338,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,0|0|0|1|0|0|1|0|0|0|1|0|1|1|0|0|0|0|0|0
9904,108981,2382009,Nymphomaniac: Volume II (2013),Drama|Mystery,1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9905,109072,1742334,Sabotage (2014),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
9906,109157,458413,"Long Way Down, A (2014)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9907,109191,1837709,Winters Tale (2014),Drama|Fantasy|Mystery,1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
9908,109237,49007,Bhowani Junction (1956),Adventure|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
9909,109374,2278388,"Grand Budapest Hotel, The (2014)",Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9910,109376,2390237,Cuban Fury (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9911,109390,3469910,"Black Coal, Thin Ice (Bai ri yan huo) (2014)",Crime|Drama|Mystery|Thriller,1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9912,109452,2852406,Omar (2013),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9913,109463,2333598,7 Boxes (2012),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9914,109483,1800246,That Awkward Moment (2014),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9915,109487,816692,Interstellar (2014),Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
9916,109569,2172934,3 Days to Kill (2014),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
9917,109578,2024469,Non-Stop (2014),Action|Mystery|Thriller,1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0
9918,109607,2165859,In Fear (2013),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9919,109633,2591814,"Garden of Words, The (Koto no ha no niwa) (2013)",Animation|Romance,0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
9920,109673,1253863,300: Rise of an Empire (2014),Action|Drama|War|IMAX,0|0|1|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0
9921,109682,105388,"Sumo Do, Sumo Dont (Shiko funjatta) (1992)",Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9922,109720,2281159,Contracted (2013),Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
9923,109742,2389182,Cheap Thrills (2013),Comedy|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0
9924,109848,1441395,Under the Skin (2013),Horror|Sci-Fi|Thriller,0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9925,109850,2369135,Need for Speed (2014),Action|Crime|Drama|IMAX,0|0|1|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
9926,109864,2771372,Veronica Mars (2014),Comedy|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
9927,110030,1390398,"Bless Me, Ultima (2013)",Drama|War,0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0
9928,110039,2668134,Space Pirate Captain Harlock (2013),Animation|Sci-Fi,0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
9929,110102,1843866,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
9930,110110,2567712,Starred Up (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9931,110127,1959490,Noah (2014),Adventure|Drama|IMAX,0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0
9932,110169,1741542,Les Lyonnais (2011),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
9933,110173,2504404,Wolf (2013),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9934,110216,1153546,BloodRayne: The Third Reich (2011),Action|Adventure|Fantasy|Horror,0|0|0|0|1|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0
9935,110322,2402105,Dom Hemingway (2014),Comedy|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
9936,110337,2942522,Moebius (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9937,110407,2317225,"Machine, The (2013)",Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9938,110453,2223990,Draft Day (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9939,110461,2364975,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0
9940,110501,2265171,The Raid 2: Berandal (2014),Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
9941,110553,1872181,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
9942,110557,2131523,Graceland (2012),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9943,110586,2234003,Calvary (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9944,110591,2388715,Oculus (2013),Horror,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
9945,110611,1179031,Cold in July (2014),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
9946,110633,22639,Arsène Lupin (1932),Mystery|Romance,1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
9947,110655,2357291,Rio 2 (2014),Adventure|Animation|Children|Comedy,0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|0|0
9948,110718,2258345,Fading Gigolo (2013),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9949,110730,2209764,Transcendence (2014),Drama|Sci-Fi|IMAX,0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9950,110771,2203939,"Other Woman, The (2014)",Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9951,110809,1686821,Vampire Academy (2014),Action|Comedy|Fantasy,0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1|0|0|0|0
9952,110826,1430612,Brick Mansions (2014),Action|Crime|Drama,0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0
9953,110828,804463,Devils Knot (2013),Crime|Drama|Thriller,0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|1|0
9954,110882,2692904,Locke (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9955,111113,2004420,Neighbors (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9956,111235,1935156,Jodorowskys Dune (2013),Documentary|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
9957,111249,2404181,Belle (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9958,111251,1951181,"Immigrant, The (2013)",Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9959,111285,38429,Crack-Up (1946),Crime|Film-Noir|Mystery,1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
9960,111360,2872732,Lucy (2014),Action|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
9961,111362,1877832,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
9962,111364,831387,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
9963,111384,2359024,Blue Ruin (2013),Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9964,111387,2479800,Palo Alto (2013),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9965,111389,780548,Kid Cannabis (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9966,111443,2883512,Chef (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9967,111458,66839,Blaise Pascal (1972),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9968,111460,3087752,Rosemarys Baby (2014),Horror|Thriller,0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9969,111617,1086772,Blended (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9970,111622,1980929,Begin Again (2013),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9971,111659,1587310,Maleficent (2014),Action|Adventure|Children|IMAX,0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0|0|1|0|0
9972,111661,1976000,"Two Faces of January, The (2014)",Thriller,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9973,111732,2301592,"Dance of Reality, The (Danza de la realidad, La) (2013)",Drama|Fantasy,0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
9974,111743,2557490,A Million Ways to Die in the West (2014),Comedy|Western,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1
9975,111752,1362045,Empire of Silver (Bai yin di guo) (2009),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9976,111759,1631867,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,0|0|1|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
9977,111781,2381249,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|1|0
9978,111921,2582846,The Fault in Our Stars (2014),Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9979,111999,26891,Princess Tam-Tam (Princesse Tam-Tam) (1935),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9980,112006,2112281,Tangled Ever After (2012),Action|Animation|Children,0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0
9981,112070,2172584,Maps to the Stars (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9982,112085,2352802,Goodbye World (2013),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9983,112138,2294449,22 Jump Street (2014),Action|Comedy|Crime,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|0|0|0
9984,112171,455944,"Equalizer, The (2014)",Action|Crime|Thriller,0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0
9985,112175,1646971,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,0|0|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|0
9986,112183,2562232,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
9987,112261,38289,I See a Dark Stranger (1946),Romance|Thriller,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
9988,112279,2481248,Doc of the Dead (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
9989,112290,1065073,Boyhood (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9990,112301,54367,Tall Story (1960),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9991,112316,1742044,Jersey Boys (2014),Drama|Musical,0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0
9992,112334,3268458,"Internets Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
9993,112359,42053,"Womans Secret, A (1949)",Drama|Film-Noir|Mystery,1|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9994,112370,2109248,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
9995,112450,2398249,They Came Together (2014),Comedy|Romance,0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9996,112458,23495,"Son-Daughter, The (1932)",Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
9997,112485,41387,Francis (1950),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9998,112497,2103254,Tammy (2014),Comedy,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
9999,112515,2321549,"Babadook, The (2014)",Drama|Horror|Thriller,0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
10000,112552,2582802,Whiplash (2014),Drama,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
10001,112556,2267998,Gone Girl (2014),Drama|Thriller,0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0
10002,112582,2382298,Life Itself (2014),Documentary,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
10003,112623,2103281,Dawn of the Planet of the Apes (2014),Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
10004,112727,2377322,Deliver Us from Evil (2014),Crime|Horror|Thriller,0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
10005,112850,2380331,Words and Pictures (2013),Comedy|Drama|Romance,0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
10006,112852,2015381,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,0|0|0|1|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
10007,112868,2910814,"Signal, The (2014)",Sci-Fi|Thriller,0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
10008,112897,2333784,The Expendables 3 (2014),Action|Adventure,0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0
